swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw03utt/sw_0315_3993.utt,3/sw3993,3993,1,qy,Info-request:Yes-No-Question,,,A,1,2,"what, do you do artistic painting ?","(ROOT (UCP (WHNP (WDT what)) (, ,) (SQ (VBP do) (NP (PRP you)) (VP (VB do) (NP (JJ artistic) (NN painting)))) (. ?)))",PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,2,ng,Backwards-Communicative-Function:Answer:Negative-non-no-answers,,,B,2,1,"Uh, I do tole painting.","(ROOT (S (INTJ (UH uh)) (, ,) (NP (FW i)) (VP (VBP do) (NP (JJ tole) (NN painting))) (. .)))",PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,3,bh,Backwards-Communicative-Function:Understanding:Backchannel-in-question-form,,,A,3,1,"Oh, you do ?","(ROOT (S (INTJ (UH oh)) (, ,) (NP (PRP you)) (VP (VBP do)) (. ?)))",PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,8,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,5,but right now my passion is tole painting.,(ROOT (S (CC but) (ADVP (RB right) (RB now)) (NP (PRP$ my) (NN passion)) (VP (VBZ is) (NP (JJ tole) (NN painting))) (. .))),PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,9,qy,Info-request:Yes-No-Question,,,A,5,1,Do you do a lot of it ?,(ROOT (SBARQ (SQ (VB do) (NP (PRP you)) (VP (VBP do) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (PRP it)))))) (. ?))),PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,10,ny,Info-request:Yes answers,,,B,6,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,12,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,7,2,"and I've done a little, uh","(ROOT (X (S (NP (CC and) (FW i) (VBP 've)) (VP (VBN done) (NP (DT a) (RB little)))) (, ,) (INTJ (UH uh))))",PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,13,bk,Backwards-Communicative-Function:Understanding:Response Acknowledgement,,,B,8,1,Oh.,(ROOT (INTJ (UH oh) (. .))),PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,14,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,9,1,But it takes a lot of time.,(ROOT (S (CC but) (S (NP (PRP it)) (VP (VBZ takes) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN time)))))) (. .))),PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,17,%,Communicative-Status:Uninterpretable,,,B,10,3,and,(ROOT (CC and)),PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,18,qy,Info-request:Yes-No-Question,,,A,11,1,"D, do you sell your projects ?","(ROOT (SQ (NP (NN d)) (, ,) (VBP do) (NP (PRP you)) (VP (VB sell) (NP (PRP$ your) (NNS projects))) (. ?)))",PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
sw03utt/sw_0315_3993.utt,3/sw3993,3993,19,ng,Backwards-Communicative-Function:Answer:Negative-non-no-answers,,,B,12,1,"Uh, mostly I have just given them away as gifts.","(ROOT (S (INTJ (UH uh)) (, ,) (NP (RB mostly) (FW i)) (VP (VBP have) (ADVP (RB just)) (VP (VBN given) (NP (PRP them)) (ADVP (RB away)) (PP (IN as) (NP (NNS gifts))))) (. .)))",PAINTING,HAVE YOU DONE ANY PAINTING PROJECTS RECENTLYY
