swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw03utt/sw_0341_2932.utt,2/sw2932,2932,1,ad,Info-request:Action-directive,,,B,1,2,why don't you tell me about yours.,(ROOT (SBARQ (WHADVP (WRB why)) (SQ (VBP do) (RB n't) (NP (PRP you)) (VP (VBP tell) (NP (PRP me)) (PP (IN about) (NP (PRP$ yours))))) (. .))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,10,qo,Info-request:Open-Question,,,A,2,9,How about you ?,(ROOT (FRAG (WHADVP (WRB how) (RB about)) (NP (PRP you)) (. ?))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,17,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,3,7,but we gained a playroom for the kids and an office out of enclosing the garage.,(ROOT (S (CC but) (S (NP (PRP we)) (VP (VBD gained) (NP (DT a) (NN playroom)) (UCP (PP (IN for) (NP (DT the) (NNS kids))) (CC and) (NP (NP (DT an) (NN office)) (PP (IN out) (PP (IN of) (S (VP (VBG enclosing) (NP (DT the) (NN garage)))))))))) (. .))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,18,qy,Info-request:Yes-No-Question,,,A,4,1,"Are most of the houses in your area three bedroom, two bath ?","(ROOT (SBARQ (SQ (VBP are) (NP (NP (NP (RBS most)) (PP (IN of) (NP (NP (DT the) (NNS houses)) (PP (IN in) (NP (PRP$ your) (NN area)))))) (NP (NP (CD three) (NN bedroom)) (, ,) (NP (CD two) (NN bath))))) (. ?)))",HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,19,na,Backwards-Communicative-Function:Answer:Affirmative-non-yes-answers,,,B,5,1,Almost a hundred percent.,(ROOT (NP (NP (RB almost) (DT a) (CD hundred) (NN percent)) (. .))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932.pos,2932,20,x,Communicative-Status:Non-verbal,,,A,6,1,.,(ROOT (. .)),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,26,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,7,6,if you had two people that don't have any clothes it could be a five bedroom house,(ROOT (SBAR (IN if) (S (NP (PRP you)) (VP (VBD had) (NP (NP (CD two) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT any) (NNS clothes)) (SBAR (S (NP (PRP it)) (VP (MD could) (VP (VB be) (NP (DT a) (CD five) (NN bedroom) (NN house)))))))))))))))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,28,%,Communicative-Status:Uninterpretable,,,A,8,2,to.,(ROOT (PP (TO to) (. .))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,29,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,9,1,don't need a closet.,(ROOT (S (VP (VBP do) (RB n't) (VP (VB need) (NP (DT a) (NN closet)))) (. .))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
sw03utt/sw_0341_2932.utt,2/sw2932,2932,39,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,10,10,So like the den and the living room are all double cathedral ceilings.,(ROOT (SINV (PP (RB so) (IN like) (NP (NP (DT the) (NN den)) (CC and) (NP (DT the) (NN living) (NN room)))) (VP (VBP are)) (NP (DT all) (JJ double) (NN cathedral) (NNS ceilings)) (. .))),HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?
