swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw10utt/sw_1060_3852.utt,3/sw3852,3852,0,o,Other,,,A,1,1,"Okay, Ron.","(ROOT (NP (NP (JJ okay) (, ,) (NN ron)) (. .)))",AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,1,o,Other,,,B,2,1,Okay.,(ROOT (ADJP (JJ okay) (. .))),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,4,ad^t,Info-request:Action-directive,,,A,3,3,"oh, and might you say what kind of cars you have and so forth.","(ROOT (UCP (INTJ (UH oh)) (, ,) (CC and) (SQ (MD might) (NP (PRP you)) (VP (VB say) (NP (SBAR (WHNP (WHNP (WP what) (NN kind)) (PP (IN of) (NP (NNS cars)))) (S (NP (PRP you)) (VP (VBP have)))) (CC and) (ADVP (RB so) (RB forth)))) (. .))))",AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,6,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,2,and,(ROOT (CC and)),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,7,%,Communicative-Status:Uninterpretable,,,A,5,1,Um.,(ROOT (NP (NN um) (. .))),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,14,%,Communicative-Status:Uninterpretable,,,B,6,7,so.,(ROOT (ADVP (RB so) (. .))),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,15,ba,Backwards-Communicative-Function:Understanding:Appreciation,,,A,7,1,My goodness gracious that's,(ROOT (S (NP (PRP$ my) (NN goodness)) (VP (VBZ gracious) (SBAR (S (NP (DT that)) (VP (VBZ 's))))))),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,16,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,8,1,That was a huge repair bill.,(ROOT (S (NP (DT that)) (VP (VBD was) (NP (DT a) (JJ huge) (NN repair) (NN bill))) (. .))),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,17,qy^g,Info-request:Yes-No-Question,,,A,9,1,"Well, that's still not enough for a total, is it.","(ROOT (S (ADVP (RB well)) (, ,) (NP (DT that)) (VP (VP (VBZ 's) (ADVP (RB still)) (RB not) (ADJP (RB enough) (PP (IN for) (NP (DT a) (NN total))))) (, ,) (VP (VBZ is) (NP (PRP it)))) (. .)))",AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
sw10utt/sw_1060_3852.utt,3/sw3852,3852,19,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,10,2,I hated that.,(ROOT (S (VP (LS i) (S (VP (VBD hated) (NP (DT that))))) (. .))),AUTO_REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.
