swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw08utt/sw_0818_2528.utt,2/sw2528,2528,1,qw,Info-request:Wh-Question,,,A,1,2,"so, uh, what are your favorite T V shows ?","(ROOT (SINV (ADVP (RB so)) (, ,) (SBARQ (INTJ (UH uh)) (, ,) (WHNP (WP what)) (SQ (VP (VBP are) (NP (PRP$ your) (JJ favorite) (NN t)) (NP (LS v) (NNS shows)))) (. ?))))",TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,2,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,2,1,One that I can't find anymore which is GABRIEL 'S FIRE.,(ROOT (FRAG (NP (NP (CD one)) (SBAR (WHNP (WDT that)) (S (FW i) (VP (MD ca) (RB n't) (VP (VB find) (ADVP (RB anymore)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (NP (NP (NN gabriel) (POS 's)) (NN fire)))))))))) (. .))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,5,qy,Info-request:Yes-No-Question,,,A,3,3,do you like that ?,(ROOT (S (VP (VB do) (NP (PRP you)) (PP (IN like) (NP (DT that)))) (. ?))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,6,ny,Info-request:Yes answers,,,B,4,1,Yes.,(ROOT (ADVP (RB yes) (. .))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,7,qw,Info-request:Wh-Question,,,A,5,1,When was that on ?,(ROOT (SBARQ (WHADVP (WRB when)) (SQ (VBD was) (NP (DT that)) (PP (IN on))) (. ?))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,8,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,6,1,"It was usually on, um, Thursday nights.","(ROOT (S (NP (PRP it)) (VP (VBD was) (ADVP (RB usually)) (PP (IN on) (NP (, ,) (NN um) (, ,) (NNP thursday) (NNS nights)))) (. .)))",TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,9,qy,Info-request:Yes-No-Question,,,A,7,1,On A B C ?,(ROOT (FRAG (PP (IN on) (NP (DT a) (NN b) (NN c))) (. ?))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,10,h,Other:Hedge,,,B,8,1,I don't know.,(ROOT (FRAG (SBAR (LS i) (S (VP (VBP do) (RB n't) (VP (VB know))))) (. .))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,12,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,9,2,"well, um, um, it may be that, um, it was recently replaced, by actually by, um, by what may be my favorite T V show of, because sort of, uh, um, TWIN PEAKS.","(ROOT (S (ADVP (RB well)) (, ,) (NP (NP (NN um)) (, ,) (NP (NN um)) (, ,)) (NP (PRP it)) (VP (MD may) (VP (VB be) (SBAR (IN that) (S (, ,) (NP (NN um)) (, ,) (NP (PRP it)) (VP (VBD was) (ADVP (RB recently)) (VP (VBN replaced) (, ,) (FRAG (IN by) (ADVP (RB actually)) (IN by) (, ,) (NP (NN um)) (, ,) (PP (IN by) (SBAR (WHNP (WDT what)) (S (VP (MD may) (VP (VB be) (NP (NP (PRP$ my) (JJ favorite) (NN t)) (NP (NP (LS v) (NN show)) (PP (IN of)) (, ,) (SBAR (IN because) (NP (NP (NP (NN sort)) (PP (IN of))) (, ,) (NP (INTJ (UH uh)) (, ,) (NP (NN um) (, ,) (JJ twin) (NNS peaks)))))))))))) (. .))))))))))",TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,14,aa,Backwards-Communicative-Function:Agreement:Accept,,,B,10,2,yes.,(ROOT (ADVP (RB yes) (. .))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,24,h,Other:Hedge,,,A,11,10,"So, I don't know.","(ROOT (FRAG (ADVP (RB so)) (, ,) (SBAR (FW i) (S (VP (VBP do) (RB n't) (VP (VB know))))) (. .)))",TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,25,qy,Info-request:Yes-No-Question,,,B,12,1,You don't know what happened to GABRIEL 'S FIRE then ?,(ROOT (S (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHNP (WP what)) (S (VP (VBD happened) (PP (TO to) (NP (NP (NN gabriel) (POS 's)) (NN fire)))))) (ADVP (RB then)))) (. ?))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,28,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,13,3,"I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.","(ROOT (S (LS i) (VP (VBP do) (RB n't) (S (VB think) (, ,) (FW i) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (DT that)) (VP (VBD was) (PP (IN on) (NP (DT a) (NN b) (NN c))))))))) (, ,) (SBAR (S (ADVP (RB anyway) (FW i)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHNP (WP what)) (S (VP (VBD happened) (PP (TO to) (NP (PRP it))) (ADVP (RB though)))))))))) (. .)))",TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,30,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,14,2,I keep forgetting one station.,(ROOT (S (VP (LS i) (S (VP (VB keep) (S (VP (VBG forgetting) (NP (CD one) (NN station))))))) (. .))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
sw08utt/sw_0818_2528.utt,2/sw2528,2528,32,qw,Info-request:Wh-Question,,,B,16,1,What's your second favorite ?,(ROOT (SBARQ (WHNP (WP what)) (SQ (VBZ 's) (NP (PRP$ your) (JJ second) (NN favorite))) (. ?))),TV_PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?
