swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw05utt/sw_0525_2130.utt,2/sw2130,2130,2,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,1,3,"I think it's, uh, refreshing to see the, uh, the support that the President got from the American people.","(ROOT (S (LS i) (FRAG (VP (VB think) (SBAR (S (NP (PRP it)) (VP (VBZ 's)))))) (, ,) (INTJ (UH uh)) (, ,) (ADJP (VBG refreshing)) (VP (TO to) (VP (VB see) (NP (NP (DT the)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NP (DT the) (NN support)) (SBAR (WHNP (IN that)) (S (NP (DT the) (NN president)) (VP (VBD got) (PP (IN from) (NP (DT the) (JJ american) (NNS people))))))) (. .)))))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,5,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,2,3,"seemed that every other time a President tried to get support for an action like, uh, uh, President Carter and his thing with the, the hostage crisis","(ROOT (S (VP (VBD seemed) (SBAR (IN that) (S (NP (DT every) (JJ other) (NN time)) (NP (DT a) (NN president)) (VP (VBD tried) (S (VP (TO to) (VP (VB get) (NP (NP (NN support)) (SBAR (IN for) (FRAG (NP (DT an) (NN action)) (IN like) (, ,) (UCP (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NN president) (NN carter)) (CC and) (NP (NP (PRP$ his) (NN thing)) (PP (IN with) (NP (NP (DT the)) (, ,) (NP (DT the) (NN hostage) (NN crisis)))))))))))))))))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,6,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,3,1,Right.,(ROOT (ADVP (RB right) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,7,+,Other:Segment-(multi-utterance),,,B,4,1,and he always did it through rhetoric.,(ROOT (S (CC and) (NP (PRP he)) (ADVP (RB always)) (VP (VBD did) (NP (PRP it)) (PP (IN through) (NP (NN rhetoric)))) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,8,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,5,1,Right.,(ROOT (ADVP (RB right) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,10,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,6,2,and he,(ROOT (FRAG (CC and) (NP (PRP he)))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,11,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,7,1,Um.,(ROOT (NP (NN um) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,12,+,Other:Segment-(multi-utterance),,,B,8,1,he drove policy by the course he took and almost forced public support,(ROOT (S (NP (PRP he)) (VP (VBD drove) (NP (NN policy)) (PP (IN by) (NP (NP (DT the) (NN course)) (SBAR (S (NP (PRP he)) (VP (VP (VBD took)) (CC and) (VP (ADVP (RB almost)) (VBD forced) (NP (JJ public) (NN support))))))))))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,13,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,9,1,Yes.,(ROOT (ADVP (RB yes) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,14,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,10,1,"or, uh, I mean, he left almost no alternative.","(ROOT (S (NP (CC or) (, ,) (NP (INTJ (UH uh)) (, ,) (FW i) (VB mean))) (, ,) (NP (PRP he)) (VP (VBD left) (NP (QP (RB almost) (DT no)) (NN alternative))) (. .)))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,15,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,11,1,That's right.,(ROOT (S (NP (DT that)) (VP (VBZ 's) (ADJP (NN right))) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,18,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,12,3,"so it, uh","(ROOT (PP (IN so) (NP (NP (PRP it)) (, ,) (INTJ (UH uh)))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,19,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,13,1,Really.,(ROOT (ADVP (RB really) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,24,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,14,5,"I'm, I'm an engineer and work in the Rolm Laboratory","(ROOT (S (S (LS i) (VP (VBP 'm))) (, ,) (FW i) (VP (VBP 'm) (NP (NP (DT an) (NN engineer) (CC and) (NN work)) (PP (IN in) (NP (DT the) (NN rolm) (NN laboratory)))))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,25,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,15,1,Right.,(ROOT (ADVP (RB right) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,28,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,16,3,so,(ROOT (ADVP (RB so))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,29,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,17,1,Yeah.,(ROOT (NP (NN yeah) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,31,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,18,2,and they're getting a tremendous amount of support out of it.,(ROOT (S (CC and) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG getting) (NP (NP (DT a) (JJ tremendous) (NN amount)) (PP (IN of) (NP (NN support)))) (PP (IN out) (PP (IN of) (NP (PRP it))))))) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,33,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,19,2,"if, if you remember, the vote in the Congress to authorize war, if necessary, was actually pretty close.","(ROOT (SBAR (IN if) (, ,) (S (SBAR (IN if) (S (NP (PRP you)) (VP (VBP remember)))) (, ,) (NP (NP (DT the) (NN vote)) (PP (IN in) (NP (NP (DT the) (NN congress)) (SBAR (S (VP (TO to) (VP (VB authorize) (NP (NP (NN war)) (, ,) (SBAR (IN if) (FRAG (ADJP (JJ necessary)))))))))))) (, ,) (VP (VBD was) (ADVP (RB actually)) (ADVP (RB pretty) (RB close))) (. .))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,35,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,20,2,it was.,(ROOT (S (NP (PRP it)) (VP (VBD was)) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,37,%,Communicative-Status:Uninterpretable,,,A,21,2,"it, it was","(ROOT (S (NP (PRP it)) (, ,) (NP (PRP it)) (VP (VBD was))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,41,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,22,4,"Just based on the sheer numbers of, uh, the disparity of, excuse me, Democrats and Republicans in Congress he'd think that it would have to have been, um.","(ROOT (ADJP (RB just) (VBN based) (PP (IN on) (FRAG (NP (DT the) (JJ sheer) (NNS numbers)) (IN of) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (DT the) (NN disparity)) (PP (IN of) (NP (, ,) (S (VP (VB excuse) (NP (PRP me)))) (, ,) (NNS democrats) (CC and) (NNS republicans))) (SBAR (S (PP (IN in) (NP (NN congress))) (NP (PRP he)) (VP (MD 'd) (VP (VB think) (SBAR (IN that) (S (NP (PRP it)) (VP (MD would) (VP (VB have) (S (VP (TO to) (VP (VB have) (VP (VBN been) (, ,) (NP (NN um))))))))))))))) (. .)))))",POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
sw05utt/sw_0525_2130.utt,2/sw2130,2130,42,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,23,1,That's right.,(ROOT (S (NP (DT that)) (VP (VBZ 's) (ADJP (NN right))) (. .))),POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY
