swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw07utt/sw_0724_3802.utt,3/sw3802,3802,0,fp,Other-forward-function:Conventional-opening,,,A,1,1,"Mike, I'm calling from Dallas, from Richardson.","(ROOT (NP (NP (NP (NN mike)) (, ,) (NP (FW i)) (S (VP (VBP 'm) (VP (VBG calling) (PP (IN from) (NP (NNS dallas))) (, ,) (PP (IN from) (NP (NN richardson))))))) (. .)))",BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,2,fp,Other-forward-function:Conventional-opening,,,B,2,2,I'm in Addison here.,(ROOT (S (VP (LS i) (S (VP (VBP 'm) (PP (IN in) (NP (NP (NN addison)) (ADVP (RB here))))))) (. .))),BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,5,sd^t,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,3,3,"You know, our subject is on boating and sailing","(ROOT (S (S (NP (PRP you)) (VP (VBP know))) (, ,) (NP (PRP$ our) (NN subject)) (VP (VBZ is) (PP (IN on) (S (VP (VBG boating) (CC and) (VBG sailing)))))))",BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,6,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,4,1,Right.,(ROOT (ADVP (RB right) (. .))),BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,7,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,5,1,"and, quite honestly, with the exception of being involved in a part ownership of a little bass boat, I have never really got into sailing or boating.","(ROOT (FRAG (UCP (CC and) (PRN (, ,) (ADVP (RB quite) (RB honestly)) (, ,)) (SBAR (S (PP (IN with) (NP (NP (DT the) (NN exception)) (PP (IN of) (S (VP (VBG being) (VP (VBN involved) (PP (IN in) (NP (NP (DT a) (NN part) (NN ownership)) (PP (IN of) (NP (DT a) (JJ little) (NN bass) (NN boat))))))))))) (, ,) (FW i) (VP (VBP have) (ADVP (RB never)) (S (ADVP (RB really)) (VP (VBD got) (PP (IN into) (NP (NP (NN sailing)) (CC or) (NP (VBG boating)))))))))) (. .)))",BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,9,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,6,2,I own a sailboat that I,(ROOT (S (VP (LS i) (VP (VB own) (NP (NP (DT a) (NN sailboat)) (SBAR (WHNP (WDT that)) (S (VP (FW i))))))))),BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,10,ba,Backwards-Communicative-Function:Understanding:Appreciation,,,A,7,1,"Oh, do you, well, great.","(ROOT (S (INTJ (UH oh)) (, ,) (VP (VBP do) (NP (PRP you)) (, ,) (INTJ (RB well)) (, ,) (ADJP (JJ great))) (. .)))",BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,11,+,Other:Segment-(multi-utterance),,,B,8,1,keep it parked up on the scout lot of my scout troop,(ROOT (S (VP (VB keep) (SBAR (S (NP (PRP it)) (VP (VBD parked) (PRT (RP up)) (PP (IN on) (NP (NP (DT the) (NN scout) (NN lot)) (PP (IN of) (NP (PRP$ my) (NN scout) (NN troop))))))))))),BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,15,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,10,3,but,(ROOT (CC but)),BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
sw07utt/sw_0724_3802.utt,3/sw3802,3802,16,ba,Backwards-Communicative-Function:Understanding:Appreciation,,,A,11,1,"Well, that's neat.","(ROOT (S (ADVP (RB well)) (, ,) (NP (DT that)) (VP (VBZ 's) (ADJP (JJ neat))) (. .)))",BOATING_AND_SAILING,DO YOU SAIL OR ENJOY SOME OTHER FORM OF BOATING? DO YOU HAVE YOUR OWN BOAT? FIND OUT WHAT THE OTHER CALLER ENJOYS OR THINKS ABOUT BOATING OR SAILING. OR YOU MIGHT DISCUSS THE PROS AND CONS OF BOAT OWNERSHIP.
