swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw01utt/sw_0100_3925.utt,3/sw3925,3925,4,^q,none,,,A,1,5,"is it p, do you think it's possible to have honesty in government or an honest government ?","(ROOT (SBARQ (SQ (VBZ is) (NP (PRP it)) (NP (NN p)) (, ,) (SQ (VBP do) (NP (PRP you)) (VP (VP (VB think) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ possible)) (S (VP (TO to) (VP (VB have) (NP (NN honesty)) (PP (IN in) (NP (NN government)))))))))) (CC or) (VP (NP (DT an) (JJ honest) (NN government)))))) (. ?)))",ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,6,qy^d,Info-request:Yes-No-Question,,,B,2,2,You're asking what my opinion about,(ROOT (S (NP (PRP you)) (VP (VBP 're) (VP (VBG asking) (SBAR (WHNP (WP what)) (S (NP (PRP$ my) (NN opinion)) (IN about))))))),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,7,ny,Info-request:Yes answers,,,A,3,1,Yeah.,(ROOT (NP (NN yeah) (. .))),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,10,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,4,3,"Uh, I think it probably is more likely if you have a small government unit where everybody knows everybody.","(ROOT (S (INTJ (UH uh)) (, ,) (NP (FW i)) (VP (VBP think) (SBAR (S (NP (PRP it)) (ADVP (RB probably)) (VP (VBZ is) (ADJP (RBR more) (JJ likely)) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP have) (NP (NP (DT a) (JJ small) (NN government) (NN unit)) (SBAR (WHADVP (WRB where)) (S (NP (NN everybody)) (VP (VBZ knows) (NP (NN everybody))))))))))))) (. .)))",ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,12,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,5,2,That's a good point.,(ROOT (S (NP (DT that)) (VP (VBZ 's) (NP (DT a) (JJ good) (NN point))) (. .))),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,13,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,6,1,"But, uh, other than that I think maybe it just depends on how you define honesty.","(ROOT (FRAG (CC but) (, ,) (INTJ (UH uh)) (, ,) (ADVP (JJ other) (SBAR (IN than) (S (NP (DT that) (FW i) (VBP think)) (ADVP (RB maybe)) (NP (PRP it)) (ADVP (RB just)) (VP (VBZ depends) (PP (IN on) (SBAR (WHADVP (WRB how)) (S (NP (PRP you)) (VP (VBP define) (NP (NN honesty))))))) (. .))))))",ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,21,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,7,8,"It was just government in general. From times past, you know",(ROOT (S (NP (PRP it)) (VP (VBD was) (NP (RB just) (NN government)) (PP (IN in) (NP (JJ general)))) (. .))),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,22,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,8,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,24,%,Communicative-Status:Uninterpretable,,,A,9,2,and,(ROOT (CC and)),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
sw01utt/sw_0100_3925.utt,3/sw3925,3925,25,bf,Backwards-Communicative-Function:Understanding:Summarize/reformulate,,,B,10,1,So they're saying that government officials would tend to be power seekers.,(ROOT (FRAG (SBAR (IN so) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG saying) (SBAR (IN that) (S (NP (NN government) (NNS officials)) (VP (MD would) (VP (VB tend) (S (VP (TO to) (VP (VB be) (NP (NN power) (NNS seekers))))))))))))) (. .))),ETHICS_IN_GOVERNMENT,DO YOU THINK IT IS POSSIBLE TO HAVE AN HONEST GOVERNMENT? ARE MOST POLITICIANS IN GOVERNMENT MORE FOR PERSONAL GAIN OR PUBLIC SERVICE?  HOW MUCH SELF-SERVING ACTIVITY DO YOU THINK GOES ON? IS IT POSSIBLE  TO MAKEBEHAVIOR IN GOVERNMENT ILLEGAL?
