swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw09utt/sw_0988_3570.utt,3/sw3570,3570,4,qy,Info-request:Yes-No-Question,,,A,1,5,is it doing any good ?,(ROOT (SBARQ (SQ (VBZ is) (NP (PRP it)) (VP (VBG doing) (NP (DT any) (JJ good)))) (. ?))),SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,6,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,2,2,"Now I think what, we made a major wrong turn when we went into the, uh, to the current generation of space craft, the reusable ones, like they are now","(ROOT (PP (ADVP (RB now)) (FW i) (S (VP (VBP think) (SBAR (S (SBAR (WHNP (WP what)) (, ,)) (NP (PRP we)) (VP (VBD made) (NP (DT a) (JJ major) (JJ wrong) (NN turn)) (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBD went) (PP (IN into) (NP (NP (DT the)) (, ,) (UH uh) (, ,))) (PP (TO to) (NP (NP (DT the) (JJ current) (NN generation)) (PP (IN of) (NP (NN space) (NN craft)))))))))))) (, ,) (S (NP (DT the) (JJ reusable) (NNS ones)) (, ,) (SBAR (IN like) (S (NP (PRP they)) (VP (VBP are) (ADVP (RB now)))))))))",SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,7,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,3,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,12,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,5,"Uh, somebody was telling me the return was about twenty-five or thirty dollars for every dollar spent","(ROOT (S (INTJ (UH uh)) (, ,) (NP (NN somebody)) (VP (VBD was) (VP (VBG telling) (NP (PRP me)) (SBAR (S (NP (DT the) (NN return)) (VP (VBD was) (SBAR (S (NP (NP (QP (IN about) (CD twenty-five) (CC or) (CD thirty)) (NNS dollars)) (PP (IN for) (NP (DT every) (NN dollar)))) (VP (VBD spent)))))))))))",SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,13,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,5,1,"Oh, really.","(ROOT (FRAG (INTJ (UH oh)) (, ,) (ADVP (RB really)) (. .)))",SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,14,+,Other:Segment-(multi-utterance),,,B,6,1,which is amazing for any governmental financed,(ROOT (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (ADJP (JJ amazing)) (PP (IN for) (NP (DT any) (JJ governmental) (VBN financed))))))),SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,15,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,7,1,"Oh, yes.","(ROOT (FRAG (INTJ (UH oh)) (, ,) (INTJ (UH yes)) (. .)))",SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,16,+,Other:Segment-(multi-utterance),,,B,8,1,program.,(ROOT (NP (NN program) (. .))),SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,17,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,9,1,Wish our post office could do that.,(ROOT (S (NP (NN wish) (PRP$ our) (NN post) (NN office)) (VP (MD could) (VP (VB do) (NP (DT that)))) (. .))),SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
sw09utt/sw_0988_3570.utt,3/sw3570,3570,18,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,10,1,I wish the post office would just stop raising our rates.,(ROOT (S (VP (LST (LS i)) (NP (NP (NN wish)) (SBAR (S (NP (DT the) (NN post) (NN office)) (VP (MD would) (ADVP (RB just)) (VP (VB stop) (S (VP (VBG raising) (NP (PRP$ our) (NNS rates)))))))))) (. .))),SPACE_FLIGHT_AND_EXPLORATION,WHAT DO WE GAIN FROM OUR SPACE FLIGHT AND EXPLORATION EFFORTS? SHOULD WE CONTINUE TO SUPPORT THE SPACE PROGRAM AT CURRENT LEVELS? YOU MIGHT ALSO DISCUSS WHETHER SPACE FLIGHT WILL EVER BECOME COMMONYOU
