swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw07utt/sw_0775_2006.utt,2/sw2006,2006,2,sd^t,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,1,3,"And we are to just discuss what substances do you think that contribute most to air pollution, as well as what society can do to improve the air quality of the atmosphere around us.","(ROOT (S (CC and) (NP (PRP we)) (VP (VBP are) (S (VP (TO to) (ADVP (RB just)) (VP (VB discuss) (SBARQ (WHNP (WP what) (NNS substances)) (SQ (VP (VBP do)) (NP (PRP you)) (VP (VB think) (SBAR (IN that) (S (VP (VBP contribute) (NP (NP (NP (RBS most)) (PP (TO to) (NP (NN air) (NN pollution)))) (, ,) (CONJP (RB as) (RB well) (IN as)) (SBAR (WHNP (WP what) (NN society)) (S (VP (MD can) (VP (VB do) (S (VP (TO to) (VP (VB improve) (NP (NP (DT the) (NN air) (NN quality)) (PP (IN of) (NP (DT the) (NN atmosphere)))) (PP (IN around) (NP (PRP us))))))))))))))))))))) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,3,aa,Backwards-Communicative-Function:Agreement:Accept,,,B,2,1,Right.,(ROOT (ADVP (RB right) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,4,qy,Info-request:Yes-No-Question,,,A,3,1,"Um, does your work entitle, uh, anything of environmental along these lines ?","(ROOT (SQ (NP (NN um)) (, ,) (VBZ does) (NP (PRP$ your) (NN work)) (VP (VP (VB entitle)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NP (NN anything)) (PP (IN of) (ADJP (JJ environmental) (PP (IN along) (NP (DT these) (NNS lines)))))) (. ?)))))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,6,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,2,"and, um, we do have, uh, a group of attorneys who handle our environmental issues.","(ROOT (FRAG (CC and) (, ,) (NP (NN um)) (, ,) (NP (PRP we)) (VBP do) (VB have) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NP (NNS attorneys)) (SBAR (WHNP (WP who)) (S (VP (VBP handle) (NP (PRP$ our) (JJ environmental) (NNS issues)))))))) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,7,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,5,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,15,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,6,8,"and we're going have that, you know, incineration place up there and","(ROOT (S (CC and) (S (S (NP (PRP we)) (VP (VBP 're) (VP (VBG going)))) (S (VBP have) (IN that) (S (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (ADVP (NP (NN incineration) (NN place)) (ADVP (RB up) (RB there)) (CC and))))))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,16,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,7,1,Right.,(ROOT (ADVP (RB right) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,20,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,8,4,"I'm sure we have to have, uh, permits, you know, for that place. And that there's, you know, limits as to what we can, uh, let, you know, go into the air.","(ROOT (S (LST (LS i)) (VP (VBP 'm) (ADJP (ADJP (JJ sure) (SBAR (S (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (VB have)))))))) (PRN (, ,) (S (INTJ (UH uh)) (, ,) (NP (VBZ permits)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,)) (PP (IN for) (NP (DT that) (NN place))))) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,23,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,9,3,"I work in MUMBLEx, I work in environmentals, uh, projects right now.","(ROOT (FRAG (LST (LS i)) (FRAG (NP (NP (NN work)) (PP (IN in) (NP (NN mumblex))) (, ,) (NP (FW i) (NN work)) (PP (IN in) (NP (NNS environmentals))) (, ,) (UH uh) (, ,) (NP (NNS projects)) (ADVP (RB right) (RB now)))) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0775_2006.utt,2/sw2006,2006,24,bk,Backwards-Communicative-Function:Understanding:Response Acknowledgement,,,B,10,1,"Oh, okay.","(ROOT (FRAG (ADJP (INTJ (UH oh)) (, ,) (JJ okay)) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
