swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw07utt/sw_0756_3063.utt,3/sw3063,3063,0,sd^t,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,1,1,"Uh, we are to discuss air pollution and, uh, what we think the causes are.","(ROOT (S (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (VP (VBP are) (S (VP (TO to) (VP (VB discuss) (NP (NN air) (NN pollution)))))) (CC and) (, ,) (INTJ (UH uh)) (, ,) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (VBP think) (SBAR (S (NP (DT the) (NNS causes)) (VP (VBP are)))))))) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,1,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,2,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,2,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,3,1,"And I probably would, uh, target, uh","(ROOT (S (CC and) (FW i) (ADVP (RB probably)) (VP (MD would) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NN target)) (, ,) (INTJ (UH uh))))))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,4,+,Other:Segment-(multi-utterance),,,A,5,1,industry as being number one polluter.,(ROOT (NP (NP (NN industry)) (PP (IN as) (S (VP (VBG being) (NP (NN number) (CD one) (NN polluter))))) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,7,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,6,3,"I think, uh, individually, uh, just by the vast number of people there are, there's I think cars are also a major contributor to it.","(ROOT (S (VP (LS i) (VP (VP (VB think)) (SBAR (S (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB individually)) (, ,) (INTJ (UH uh)) (, ,) (PP (ADVP (RB just)) (IN by) (NP (NP (NP (DT the) (JJ vast) (NN number)) (PP (IN of) (NP (NNS people)))) (SBAR (S (NP (EX there)) (VP (VBP are)))))) (, ,) (NP (EX there)) (VP (VBZ 's) (SBAR (S (NP (FW i)) (VP (VBP think) (SBAR (S (NP (NNS cars)) (VP (VBP are) (ADVP (RB also)) (NP (NP (DT a) (JJ major) (NN contributor)) (PP (TO to) (NP (PRP it))))))))))))))) (. .)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,9,%,Communicative-Status:Uninterpretable,,,A,7,2,"and, and","(ROOT (UCP (CC and) (, ,) (CC and)))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,11,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,9,1,yes.,(ROOT (ADVP (RB yes) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,13,b^m,Backwards-Communicative-Function:Understanding:Repeat-phrase,,,B,10,2,vehicles.,(ROOT (NP (NNS vehicles) (. .))),AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,15,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,11,2,"because, uh, there's a lot of commercial vehicles out there","(ROOT (S (RB because) (, ,) (INTJ (UH uh)) (, ,) (NP (EX there)) (VP (VBZ 's) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (JJ commercial) (NNS vehicles)))) (ADVP (IN out) (RB there)))))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
sw07utt/sw_0756_3063.utt,3/sw3063,3063,17,+,Other:Segment-(multi-utterance),,,A,13,1,"especially those, the big rigs like the busses and, um","(ROOT (NP (NP (NP (RB especially) (DT those)) (, ,) (NP (NP (DT the) (JJ big) (NNS rigs)) (PP (IN like) (NP (DT the) (NNS busses)))) (CC and) (, ,)) (NP (NN um))))",AIR_POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?
