swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw06utt/sw_0618_3368.utt,3/sw3368,3368,1,qw,Info-request:Wh-Question,,,A,1,2,What type of things do you feel would invade your privacy every day ?,(ROOT (SBARQ (WHNP (WHNP (WDT what) (NN type)) (PP (IN of) (NP (NNS things)))) (SQ (VBP do) (NP (PRP you)) (VP (VB feel) (VP (MD would) (VP (VB invade) (NP (PRP$ your) (NN privacy)) (NP (DT every) (NN day)))))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,2,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,2,1,"Um, huh. Well, I don't like it when, uh, people listen to my phone conversations, like if they're outside my door while I'm talking in my room","(ROOT (NP (NP (NN um)) (, ,) (ADVP (RB huh)) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,4,+,Other:Segment-(multi-utterance),,,B,4,1,or when people like look through my things in my bedroom.,(ROOT (FRAG (QP (CC or) (FRAG (SBAR (WHADVP (WRB when)) (S (NP (NP (NP (NNS people)) (PP (IN like) (NP (NN look)))) (PP (IN through) (NP (PRP$ my) (NNS things))) (PP (IN in) (NP (PRP$ my) (NN bedroom)))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,7,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,5,3,That is really an invasion of privacy.,(ROOT (S (NP (DT that)) (VP (VBZ is) (ADVP (RB really)) (NP (NP (DT an) (NN invasion)) (PP (IN of) (NP (NN privacy))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,8,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,6,1,Yeah.,(ROOT (NP (NN yeah) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,9,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,7,1,"I, I find it very annoying when I've worked all day to come in and my phone to ring constantly, the solicitors, and the carpet cleaning companies and","(ROOT (S (LS i) (, ,) (FW i) (VP (VB find) (NP (PRP it)) (ADJP (RB very) (JJ annoying)) (SBAR (WHADVP (WRB when)) (S (FW i) (VP (VBP 've) (VP (VBN worked) (NP (DT all) (NN day)) (S (VP (TO to) (VP (VP (VB come) (ADVP (IN in))) (CC and) (S (NP (PRP$ my) (NN phone)) (VP (TO to) (VP (VB ring) (ADVP (RB constantly)))))))) (, ,) (NP (NP (DT the) (NNS solicitors)) (, ,) (CC and) (NP (NP (DT the) (NN carpet) (NN cleaning) (NNS companies)) (X (CC and)))))))))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,10,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,8,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,11,qy,Info-request:Yes-No-Question,,,A,9,1,Does that happen in your part of the country ?,(ROOT (SQ (VBZ does) (NP (IN that)) (VP (VB happen) (PP (IN in) (NP (NP (PRP$ your) (NN part)) (PP (IN of) (NP (DT the) (NN country)))))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,13,ny,Info-request:Yes answers,,,B,10,2,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,14,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,11,1,"I, uh","(ROOT (INTJ (LS i) (, ,) (INTJ (UH uh))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,15,na,Backwards-Communicative-Function:Answer:Affirmative-non-yes-answers,,,B,12,1,Definitely.,(ROOT (FRAG (ADVP (RB definitely)) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,18,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,13,3,and I can't do anything but answer the telephone.,(ROOT (NP (NP (NP (CC and) (FW i) (VP (MD ca) (RB n't) (VP (VB do) (NP (NN anything))))) (CC but) (FRAG (VP (VB answer) (NP (DT the) (NN telephone))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,19,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,14,1,Right.,(ROOT (ADVP (RB right) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,22,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,15,3,but I don't know what to do to stop it.,(ROOT (S (CC but) (S (NP (FW i)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHNP (WP what)) (S (VP (TO to) (VP (VB do) (S (VP (TO to) (VP (VB stop) (NP (PRP it)))))))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,25,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,16,3,and they would still come to our door,(ROOT (QP (CC and) (SBAR (S (NP (PRP they)) (VP (MD would) (ADVP (RB still)) (VP (VB come) (PP (TO to) (NP (PRP$ our) (NN door))))))))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,26,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,17,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,27,+,Other:Segment-(multi-utterance),,,B,18,1,and knock and,(ROOT (UCP (CC and) (VB knock) (CC and))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,28,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,19,1,"They would think it didn't mean them, I guess.","(ROOT (S (NP (PRP they)) (VP (MD would) (VP (VB think) (SBAR (S (NP (PRP it)) (VP (VBD did) (RB n't) (VP (VB mean) (NP (NP (PRP them)) (, ,) (FW i) (NP (NN guess))))))))) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,30,aa,Backwards-Communicative-Function:Agreement:Accept,,,B,20,2,no.,(ROOT (INTJ (DT no) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,31,^q,none,,,A,21,1,Everybody but me.,(ROOT (NP (NP (NP (NN everybody)) (CC but) (NP (PRP me))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,32,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,22,1,Yeah.,(ROOT (NP (NN yeah) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,34,qy,Info-request:Yes-No-Question,,,A,23,2,"Are you stil-, do you live at home with your parents ?","(ROOT (SQ (VBP are) (NP (PRP you)) (SQ (SYM stil) (SQ (ADJP (ADVP (: -))) (, ,) (VBP do) (NP (PRP you)) (VP (VB live) (ADVP (IN at) (NN home)) (PP (IN with) (NP (PRP$ your) (NNS parents)))) (. ?)))))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,36,ny,Info-request:Yes answers,,,B,24,2,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,37,b^m,Backwards-Communicative-Function:Understanding:Repeat-phrase,,,A,25,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,38,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,26,1,Yeah.,(ROOT (NP (NN yeah) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,39,qy^d,Info-request:Yes-No-Question,,,A,27,1,So your privacy is invaded probably by other members of the family.,(ROOT (FRAG (SBAR (RB so) (S (NP (PRP$ your) (NN privacy)) (VP (VBZ is) (VP (VBN invaded) (ADVP (RB probably)) (PP (IN by) (NP (NP (JJ other) (NNS members)) (PP (IN of) (NP (DT the) (NN family))))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,41,sd^e,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,28,2,mostly.,(ROOT (ADVP (RB mostly) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,43,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,30,1,Yeah.,(ROOT (NP (NN yeah) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,44,qw,Info-request:Wh-Question,,,A,31,1,Now what can you do to stop that ?,(ROOT (SBARQ (ADVP (RB now)) (WHNP (WP what)) (SQ (MD can) (NP (PRP you)) (VP (VB do) (S (VP (TO to) (VP (VB stop) (NP (IN that))))))) (. ?))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,45,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,32,1,"Oh, I don't know.","(ROOT (S (S (INTJ (UH oh)) (, ,) (FW i) (VP (VBP do) (RB n't) (VP (VB know)))) (. .)))",RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
sw06utt/sw_0618_3368.utt,3/sw3368,3368,49,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,34,3,but there is not much I can really do.,(ROOT (S (CC but) (S (NP (EX there)) (VP (VBZ is) (RB not) (NP (JJ much)) (SBAR (S (NP (FW i)) (VP (MD can) (ADVP (RB really)) (VP (VB do))))))) (. .))),RIGHT_TO_PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?
