swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw04utt/sw_0460_2331.utt,2/sw2331,2331,0,qy,Info-request:Yes-No-Question,,,A,1,1,Are you a player ?,(ROOT (SBARQ (SQ (VBP are) (NP (PRP you)) (NP (DT a) (NN player))) (. ?))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,2,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,2,2,"It's, it's been a while now.","(ROOT (S (S (NP (PRP it)) (VP (VBZ 's))) (, ,) (S (NP (PRP it)) (VP (VBZ 's) (VP (VBN been) (NP (DT a) (NN while)) (ADVP (RB now))))) (. .)))",GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,3,bh,Backwards-Communicative-Function:Understanding:Backchannel-in-question-form,,,A,3,1,Has it ?,(ROOT (S (VP (VBZ has) (NP (PRP it))) (. ?))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,8,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,5,We're about fifty yards from the golf course,(ROOT (S (NP (PRP we)) (VP (VBP 're) (NP (NP (QP (IN about) (CD fifty)) (NNS yards)) (PP (IN from) (NP (DT the) (NN golf) (NN course))))))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,9,bk,Backwards-Communicative-Function:Understanding:Response Acknowledgement,,,A,5,1,Oh.,(ROOT (INTJ (UH oh) (. .))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,10,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,6,1,but unfortunately the house is taking up my time.,(ROOT (S (CC but) (ADVP (RB unfortunately)) (NP (DT the) (NN house)) (VP (VBZ is) (VP (VBG taking) (PRT (RP up)) (NP (PRP$ my) (NN time)))) (. .))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,11,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,7,1,Yeah.,(ROOT (NP (NN yeah) (. .))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,12,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,8,1,"So it's been, uh, it's been almost a year, I guess, since I've actually, uh, swung a club for a purpose.","(ROOT (SBAR (IN so) (S (NP (PRP it)) (VP (VBZ 's) (VP (VBN been) (, ,) (INTJ (UH uh)) (, ,) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (SBAR (S (VBN been) (NP (RB almost) (DT a) (NN year)) (, ,) (NP (NP (FW i) (NN guess)) (, ,) (SBAR (IN since) (S (FW i) (VP (VBP 've) (ADVP (RB actually)) (, ,) (INTJ (UH uh))))) (, ,)) (VP (VBD swung) (NP (DT a) (NN club)) (PP (IN for) (NP (DT a) (NN purpose)))) (. .)))))))))))",GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,16,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,9,4,I work at T I.,(ROOT (FRAG (LST (LS i)) (NP (NP (NN work)) (PP (IN at) (NP (NN t) (NN i.)))))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
sw04utt/sw_0460_2331.utt,2/sw2331,2331,17,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,10,1,Yeah.,(ROOT (NP (NN yeah) (. .))),GOLF,DISCUSS GOLF. ARE YOU A SPECTATOR OR A PLAYER?  WHAT ARE THE ASPECTS OF THE GAME THAT YOU THINK ARE MOST CHALLENGING?  WHAT DO YOU ENJOY THE MOST ABOUT PLAYING OR WATCHING GOLF?
