swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw08utt/sw_0895_4788.utt,4/sw4788,4788,3,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,1,4,"but, uh, since I've had children it has changed a little bit","(ROOT (INTJ (QP (CC but) (PRN (, ,) (INTJ (UH uh)) (, ,))) (SBAR (IN since) (S (FW i) (VP (VBP 've) (VP (VBN had) (NP (NP (NNS children)) (SBAR (S (NP (PRP it)) (VP (VBZ has) (VP (VBN changed) (NP (DT a) (JJ little) (NN bit)))))))))))))",CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,10,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,3,6,and you don't want them up that early.,(ROOT (S (CC and) (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB want) (NP (PRP them)) (PRT (RP up)) (ADVP (DT that) (JJ early)))) (. .))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,12,qy,Info-request:Yes-No-Question,,,B,4,2,I mean would the camping be part of a long hike ?,(ROOT (SBARQ (NP (FW i) (VP (VB mean))) (SQ (MD would) (NP (DT the) (NN camping)) (VP (VB be) (NP (NP (NN part)) (PP (IN of) (NP (DT a) (JJ long) (NN hike)))))) (. ?))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,19,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,5,7,we just kind of did what we wanted,(ROOT (NP (NP (PRP we)) (NP (NP (RB just) (NN kind)) (PP (IN of) (S (VP (VBD did) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (VBD wanted)))))))))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,20,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,6,1,Um.,(ROOT (NP (NN um) (. .))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,23,%,Communicative-Status:Uninterpretable,,,A,7,3,so.,(ROOT (ADVP (RB so) (. .))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,26,qw,Info-request:Wh-Question,,,B,8,3,where would you camp MUMBLEx ?,(ROOT (SBARQ (WHADVP (WRB where)) (SQ (MD would) (NP (PRP you)) (NP (NN camp) (NN mumblex))) (. ?))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,28,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,9,2,"There's the Apostle Islands, uh","(ROOT (S (NP (EX there)) (VP (VBZ 's) (NP (NP (DT the) (NN apostle) (NNS islands)) (, ,) (INTJ (UH uh))))))",CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,29,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,10,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
sw08utt/sw_0895_4788.utt,4/sw4788,4788,31,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,11,2,"And then there's also, uh, what we found, uh, in the state of, uh, South Dakota, the Black Hills.","(ROOT (S (CC and) (ADVP (RB then)) (NP (EX there)) (VP (VBZ 's) (ADVP (RB also)) (, ,) (INTJ (UH uh)) (, ,) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (VBD found)))) (, ,) (INTJ (UH uh)) (, ,) (PP (IN in) (NP (NP (DT the) (NN state)) (PP (IN of)))) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (RB south) (NNP dakota)) (, ,) (NP (DT the) (JJ black) (NNS hills)))) (. .)))",CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?
