swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw02utt/sw_0235_3232.utt,3/sw3232,3232,1,sd^t,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,1,2,"I guess our topic is, um, advice about going to college.","(ROOT (S (VP (LS i) (FRAG (VP (VB guess) (SBAR (S (NP (PRP$ our) (NN topic)) (VP (VBZ is) (, ,) (NP (NP (NN um)) (, ,) (NP (NP (NN advice)) (PP (IN about) (S (VP (VBG going) (PP (TO to) (NP (NN college)))))))))))))) (. .)))",CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,2,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,2,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,3,qy,Info-request:Yes-No-Question,,,A,3,1,Do you have children of your own ?,(ROOT (SQ (VB do) (NP (PRP you)) (VP (VBP have) (NP (NP (NNS children)) (PP (IN of) (NP (PRP$ your) (JJ own))))) (. ?))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,6,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,3,but I'm still going to college.,(ROOT (NP (NP (CC but) (FW i) (S (VP (VBP 'm) (ADVP (RB still)) (VP (VBG going) (PP (TO to) (NP (NN college))))))) (. .))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,7,qy,Info-request:Yes-No-Question,,,A,5,1,"Oh, are you ?","(ROOT (SBARQ (INTJ (UH oh)) (, ,) (SQ (VBP are) (NP (PRP you))) (. ?)))",CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,8,ny,Info-request:Yes answers,,,B,6,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,9,qw,Info-request:Wh-Question,,,A,7,1,What school are you going to ?,(ROOT (SBARQ (WHNP (WDT what) (NN school)) (SQ (VBP are) (NP (PRP you)) (VP (VBG going) (PP (TO to)))) (. ?))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,10,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,8,1,N C State.,(ROOT (NP (NP (NN n) (NN c) (NN state)) (. .))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,11,qy,Info-request:Yes-No-Question,,,A,9,1,Oh. Are you enjoying it ?,(ROOT (INTJ (UH oh) (. .))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,12,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,10,1,"Um, well, it's a lot of work.","(ROOT (S (NP (NP (NN um)) (, ,) (ADVP (RB well)) (, ,)) (NP (PRP it)) (VP (VBZ 's) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN work))))) (. .)))",CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,13,qy,Info-request:Yes-No-Question,,,A,11,1,"Are you working on your, um","(ROOT (SQ (VBP are) (NP (PRP you)) (S (VP (VBG working) (PP (IN on) (NP (PRP$ your) (, ,) (NN um)))))))",CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
sw02utt/sw_0235_3232.utt,3/sw3232,3232,14,^2,none,,,B,12,1,My Bachelor's.,(ROOT (NP (NP (PRP$ my) (NN bachelor) (POS 's)) (. .))),CHOOSING_A_COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?
