swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw09utt/sw_0935_2774.utt,2/sw2774,2774,4,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,1,5,I guess you would consider that a home repair.,(ROOT (S (VP (LS i) (NP (NP (NN guess)) (SBAR (S (NP (PRP you)) (VP (MD would) (VP (VB consider) (NP (IN that) (NP (DT a) (NN home) (NN repair))))))))) (. .))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,5,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,2,1,Huh-uh.,(ROOT (ADVP (RB huh-uh) (. .))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,8,qw,Info-request:Wh-Question,,,A,3,3,What is your most recent,(ROOT (SBAR (WHNP (WP what)) (S (VP (VBZ is) (NP (PRP$ your) (ADJP (RBS most) (JJ recent))))))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,9,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,4,1,"We just MUMBLEx did that, too.","(ROOT (S (NP (PRP we)) (ADVP (RB just)) (NP (NN mumblex)) (VP (VBD did) (NP (DT that)) (, ,) (ADVP (RB too))) (. .)))",HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,10,qy^g,Info-request:Yes-No-Question,,,A,5,1,"You did that recently too, uh, ?","(ROOT (S (NP (PRP you)) (VP (VP (VBD did) (NP (DT that)) (ADVP (RB recently)) (ADVP (RB too))) (, ,) (SBAR (FRAG (INTJ (UH uh)) (, ,) (. ?))))))",HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,11,ny,Info-request:Yes answers,,,B,6,1,Yes.,(ROOT (ADVP (RB yes) (. .))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,12,qy,Info-request:Yes-No-Question,,,A,7,1,Does it make a big difference ?,(ROOT (SQ (VBZ does) (NP (PRP it)) (VP (VB make) (NP (DT a) (JJ big) (NN difference))) (. ?))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,15,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,8,3,"and, uh, the colors that were there changed the, and the colors that we painted changed the entire look of the house.","(ROOT (S (VP (NP (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NP (DT the) (NNS colors)) (SBAR (WHNP (WDT that)) (S (VP (VBD were) (ADVP (RB there)) (VP (VBN changed) (NP (DT the))))))) (, ,) (CC and) (NP (NP (DT the) (NNS colors)) (SBAR (WHNP (IN that)) (S (NP (PRP we)) (VP (VBD painted) (VP (VBD changed) (NP (NP (DT the) (JJ entire) (NN look)) (PP (IN of) (NP (DT the) (NN house)))))))))))) (. .)))",HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,16,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,9,1,Huh-uh.,(ROOT (ADVP (RB huh-uh) (. .))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
sw09utt/sw_0935_2774.utt,2/sw2774,2774,17,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,10,1,Completely.,(ROOT (ADVP (RB completely) (. .))),HOME_REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?
