swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw04utt/sw_0463_2469.utt,2/sw2469,2469,1,qo,Info-request:Open-Question,,,A,1,2,what kind of hobbies do you have ?,(ROOT (SBARQ (WHNP (WHNP (WDT what) (NN kind)) (PP (IN of) (NP (NNS hobbies)))) (SQ (VBP do) (NP (PRP you)) (VP (VB have))) (. ?))),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,4,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,2,3,"and then I, I read a lot.","(ROOT (NP (NP (CC and) (ADVP (RB then)) (FW i) (, ,) (FW i) (S (VP (VB read) (NP (DT a) (NN lot))))) (. .)))",HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,10,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,3,6,I started reading the,(ROOT (S (VP (LS i) (VP (VP (VBD started)) (S (VP (VBG reading) (NP (DT the)))))))),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,11,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,4,1,Oh.,(ROOT (INTJ (UH oh) (. .))),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,12,+,Other:Segment-(multi-utterance),,,A,5,1,"newspaper, and kind of forgot about it.","(ROOT (NP (NP (NP (NN newspaper)) (, ,) (CC and) (NP (NP (NN kind)) (PP (IN of) (S (VP (VBN forgot) (PP (IN about) (NP (PRP it)))))))) (. .)))",HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469.pos,2469,13,x,Communicative-Status:Non-verbal,,,B,6,1,.,(ROOT (. .)),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,15,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,7,2,"I'd say reading is probably one of my biggest ones, because it's the type of thing that you can, you can do a little bit at a time, whereas, I would love to do crafts and stuff if I just had the time to do it","(ROOT (S (S (LS i) (VP (MD 'd) (VP (VB say) (SBAR (S (NP (NN reading)) (VP (VBZ is) (ADVP (RB probably)) (NP (NP (CD one)) (PP (IN of) (NP (PRP$ my) (JJS biggest) (NNS ones)))) (, ,) (SBAR (IN because) (S (NP (PRP it)) (VP (VBZ 's) (NP (NP (DT the) (NN type)) (PP (IN of) (NP (NN thing))) (SBAR (WHNP (IN that)) (S (NP (PRP you)) (VP (MD can)))))))))))))) (, ,) (NP (PRP you)) (VP (MD can) (VP (VB do) (NP (DT a) (JJ little) (NN bit)) (PP (IN at) (NP (DT a) (NN time))) (, ,) (S (IN whereas) (, ,) (NP (FW i)) (VP (MD would) (VP (VB love) (S (VP (TO to) (VP (VP (VB do) (NP (NNS crafts))) (CC and) (VP (NN stuff) (SBAR (IN if) (S (FW i) (ADVP (RB just)) (VP (VBD had) (NP (NP (DT the) (NN time)) (SBAR (S (VP (TO to) (VP (VB do) (NP (PRP it)))))))))))))))))))))",HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,16,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,8,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,21,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,9,5,so I couldn't really leave it out if I was working on something.,(ROOT (S (NP (RB so) (FW i)) (VP (MD could) (RB n't) (ADVP (RB really)) (VP (VB leave) (NP (PRP it)) (PRT (RP out)) (SBAR (IN if) (S (FW i) (VP (VBD was) (VP (VBG working) (PP (IN on) (NP (NN something))))))))) (. .))),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
sw04utt/sw_0463_2469.utt,2/sw2469,2469,22,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,10,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),HOBBIES_AND_CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?
