swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,act_label_1,act_label_2,act_label_relation,caller,utterance_index,subutterance_index,clean_text,parse_tree,topic_description,prompt
sw05utt/sw_0591_2460.utt,2/sw2460,2460,3,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,1,4,"I mean, uh, you know, you can't live in Dallas without, you know","(ROOT (S (VP (FW i) (S (VP (VP (VB mean)) (, ,) (SBAR (S (SBAR (INTJ (UH uh)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (S (NP (PRP you)) (VP (MD ca) (RB n't) (VP (VB live) (PP (IN in) (NP (NP (NNS dallas)) (PP (IN without)))))))) (, ,) (NP (PRP you)) (VP (VBP know)))))))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,4,qo,Info-request:Open-Question,,,B,2,1,Well what are the others ?,(ROOT (SBAR (ADVP (RB well)) (SBARQ (WHNP (WP what)) (SQ (VP (VBP are) (NP (DT the) (NNS others)))) (. ?)))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,8,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,3,4,"see I have, I have a tendency to, a, adopt teams when I wen, go to a tea-, uh, go to a town.","(ROOT (S (VP (VB see) (S (S (NP (FW i)) (VP (VBP have))) (, ,) (S (NP (FW i)) (VBP have) (DT a) (NN tendency) (TO to) (, ,) (DT a) (, ,) (VP (VB adopt) (NP (NNS teams)) (SBAR (WHADVP (WRB when)) (S (NP (NP (FW i) (FW wen)) (, ,) (S (VP (VP (VB go) (PP (TO to) (NP (NP (DT a) (NN tea)) (: -) (, ,) (UH uh) (, ,)))) (S (VP (VB go) (PP (TO to) (NP (DT a) (NN town))))))))))) (. .))))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,9,ba,Backwards-Communicative-Function:Understanding:Appreciation,,,B,4,1,Well it's helpful.,(ROOT (S (ADVP (RB well)) (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ helpful))) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,15,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,5,6,"so I mean, you know, I've got quite a few.","(ROOT (FRAG (NP (RB so) (FW i) (VB mean)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (SBAR (FW i) (S (VP (VBP 've) (VP (VBN got) (NP (RB quite) (DT a) (JJ few)))))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,16,qy,Info-request:Yes-No-Question,,,B,6,1,Well do you keep up with the statistical stuff ?,(ROOT (SBARQ (ADVP (RB well)) (SQ (VBP do) (NP (PRP you)) (VP (VB keep) (PRT (RP up)) (PP (IN with) (NP (DT the) (JJ statistical) (NN stuff))))) (. ?))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,20,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,7,4,"but I don't get into, you know, how many errors somebody has or things like that.","(ROOT (FRAG (S (SBAR (CC but) (S (FW i) (VP (VBP do) (RB n't) (VP (VB get) (ADVP (IN into)))))) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (SBAR (WHNP (WHADJP (WRB how) (JJ many)) (NNS errors)) (S (NP (NN somebody)) (VP (VBZ has) (CC or) (NP (NP (NNS things)) (PP (IN like) (NP (DT that))))))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,21,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,8,1,"Well there's, there's a guy on, that was on MUMBLEx show that I listen to going to work in the morning","(ROOT (S (ADVP (RB well)) (S (NP (EX there)) (VP (VBZ 's))) (, ,) (S (NP (EX there)) (VP (VBZ 's) (ADVP (NP (DT a) (NN guy)) (IN on)))) (, ,) (S (NP (DT that)) (VP (VBD was) (PP (IN on) (NP (JJ mumblex) (NN show))) (SBAR (IN that) (S (NP (FW i)) (VP (VBP listen) (S (VP (TO to) (VP (VBG going) (S (VP (TO to) (VP (VB work) (PP (IN in) (NP (DT the) (NN morning))))))))))))))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,22,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,9,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,24,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,10,2,it's essentially trivial statistics,(ROOT (S (NP (PRP it)) (VP (VBZ 's) (NP (ADJP (RB essentially) (JJ trivial)) (NNS statistics))))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,25,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,11,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,27,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,12,2,it's a statistic that has to do with winning and losing one run games.,(ROOT (S (NP (PRP it)) (VP (VBZ 's) (NP (NP (DT a) (NN statistic)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (S (VP (TO to) (VP (VB do) (PP (IN with) (S (VP (VBG winning) (CC and) (VP (VBG losing) (NP (CD one) (NN run) (NNS games)))))))))))))) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,28,ba,Backwards-Communicative-Function:Understanding:Appreciation,,,A,13,1,I've heard of that one.,(ROOT (FRAG (SBAR (LS i) (S (VP (VBP 've) (VP (VBN heard) (PP (IN of) (NP (DT that) (CD one))))))) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,29,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,14,1,"And apparently the Rangers last year, won a lot of one run games.","(ROOT (S (CC and) (ADVP (RB apparently)) (NP (NP (DT the) (NNS rangers)) (NP (JJ last) (NN year))) (, ,) (VP (VBD won) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (CD one) (NN run) (NNS games))))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,31,ba,Backwards-Communicative-Function:Understanding:Appreciation,,,A,15,2,"that's supposed to be a real good statistic, uh.","(ROOT (S (NP (DT that)) (VP (VBZ 's) (VP (VBN supposed) (S (VP (TO to) (VP (VB be) (NP (DT a) (JJ real) (JJ good) (NN statistic))))) (, ,) (INTJ (UH uh)))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,33,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,16,2,"but it's the, it's, it's a reverse indicator.","(ROOT (S (CC but) (NP (PRP it)) (VBZ 's) (NP (DT the)) (, ,) (S (NP (PRP it)) (VP (VBZ 's))) (, ,) (S (NP (PRP it)) (VP (VBZ 's) (NP (DT a) (JJ reverse) (NN indicator)))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,36,%,Communicative-Status:Uninterpretable,,,A,17,3,so.,(ROOT (ADVP (RB so) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,40,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,18,4,"but they find that, tha-, tha-, there's a connection between that and how they do in Spring training the following year.","(ROOT (S (CC but) (NP (PRP they)) (VP (VBP find) (SBAR (IN that) (, ,) (S (LST (SYM tha) (ADVP (ADJP (ADJP (ADVP (: -))) (PRN (, ,) (X (SYM tha)) (: -))))) (, ,) (NP (EX there)) (VP (VBZ 's) (NP (NP (DT a) (NN connection)) (PP (IN between) (NP (NP (DT that)) (CC and) (SBAR (WHADVP (WRB how)) (S (NP (PRP they)) (VP (VBP do) (PP (IN in) (NP (NN spring) (NN training))) (NP (DT the) (JJ following) (NN year))))))))) (. .))))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,41,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,19,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,42,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,20,1,"And, uh, it's strangely enough, it's almost like the law of averages catches you on the following year.","(ROOT (S (S (ADJP (CC and) (, ,) (INTJ (UH uh)) (PRN (, ,) (S (NP (PRP it)) (VP (VBZ 's) (ADVP (RB strangely) (RB enough)))) (, ,)))) (S (NP (PRP it)) (VP (VBZ 's) (PP (ADVP (RB almost)) (IN like) (NP (NP (DT the) (NN law)) (PP (IN of) (NP (NNS averages))))))) (VP (VBZ catches) (NP (PRP you)) (PP (IN on) (NP (DT the) (JJ following) (NN year)))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,43,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,21,1,Huh.,(ROOT (ADVP (RB huh) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,49,%,Communicative-Status:Uninterpretable,,,B,22,6,"I, uh","(ROOT (INTJ (LS i) (, ,) (INTJ (UH uh))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,50,aap,Backwards-Communicative-Function:Agreement:Accept-part,,,A,23,1,"Which I was kind of leaning toward anyway, to tell you the truth.","(ROOT (FRAG (SBAR (WHNP (WDT which)) (S (FW i) (VP (VBD was) (VP (ADVP (NN kind) (IN of)) (VBG leaning) (IN toward) (ADVP (RB anyway)) (, ,) (S (VP (TO to) (VP (VB tell) (NP (PRP you)) (NP (DT the) (NN truth))))))))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,53,qw,Info-request:Wh-Question,,,B,24,3,"what do you, what do you think of Incaviglia's loss.","(ROOT (SBAR (WHNP (WP what)) (S (VP (VBP do) (NP (PRP you)) (SBARQ (, ,) (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VB think) (PP (IN of) (NP (NP (NN incaviglia) (POS 's)) (NN loss))))) (. .))))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,62,%,Communicative-Status:Uninterpretable,,,A,25,9,so.,(ROOT (ADVP (RB so) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,67,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,26,5,"but it seems that, you know, they can sign him tomorrow","(ROOT (INTJ (SBAR (CC but) (S (NP (PRP it)) (VP (VBZ seems) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know)))))) (, ,)) (SBAR (S (NP (PRP they)) (VP (MD can) (VP (VB sign) (NP (PRP him)) (NP (NN tomorrow))))))))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,68,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,27,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,72,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,28,4,and all of a sudden he becomes a hero.,(ROOT (NP (CC and) (NP (NP (NP (DT all)) (PP (IN of) (NP (DT a) (JJ sudden)))) (SBAR (S (NP (PRP he)) (VP (VBZ becomes) (NP (DT a) (NN hero))))) (. .)))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,74,aa,Backwards-Communicative-Function:Agreement:Accept,,,A,29,2,well that's true.,(ROOT (S (ADVP (RB well)) (NP (DT that)) (VP (VBZ 's) (ADJP (JJ true))) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,80,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,B,30,6,if he fouls it up he can swing as much as he can.,(ROOT (S (SBAR (IN if) (S (NP (PRP he)) (VP (VBZ fouls) (NP (PRP it)) (PRT (RP up))))) (NP (PRP he)) (VP (MD can) (VP (VB swing) (NP (NP (RB as) (JJ much)) (SBAR (IN as) (S (NP (PRP he)) (VP (MD can))))))) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,81,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,31,1,Right.,(ROOT (ADVP (RB right) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,88,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,32,7,I'd rather see the ball hit around and have the people,(ROOT (S (LS i) (VP (MD 'd) (ADVP (RB rather)) (VP (VB see) (SBAR (S (NP (DT the) (NN ball)) (VP (VP (VBD hit) (ADVP (RB around))) (CC and) (VP (VBP have) (NP (DT the) (NNS people)))))))))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,92,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,33,4,"Now having somebody get up and hit a solo home run does you, you know, gives you run, obviously.","(ROOT (S (SINV (S (VP (ADVP (RB now)) (VBG having) (S (NP (NN somebody)) (VP (VP (VB get) (ADVP (RB up))) (CC and) (VP (VB hit) (NP (DT a) (NN solo) (NN home) (NN run))))))) (VBZ does) (NP (PRP you)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (VP (VBZ gives) (NP (PRP you)) (VP (VBP run) (, ,) (ADVP (RB obviously)))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,93,aa,Backwards-Communicative-Function:Agreement:Accept,,,B,34,1,Yes.,(ROOT (ADVP (RB yes) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,96,%,Communicative-Status:Uninterpretable,,,A,35,3,so.,(ROOT (ADVP (RB so) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,98,qw,Info-request:Wh-Question,,,B,36,2,well how do you think the Royals are going to do ?,(ROOT (SBARQ (RB well) (WHADVP (WRB how)) (SQ (VBP do) (NP (PRP you)) (VP (VB think) (SBAR (S (NP (DT the) (NNS royals)) (VP (VBP are) (VP (VBG going) (S (VP (TO to) (VP (VB do)))))))))) (. ?))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,105,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,A,37,7,"and, uh, you know, so he's very much due for a good year.","(ROOT (FRAG (UCP (CC and) (PRN (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,)) (SBAR (IN so) (S (NP (PRP he)) (VP (VBZ 's) (ADJP (ADVP (RB very) (RB much)) (JJ due) (PP (IN for) (NP (DT a) (JJ good) (NN year)))))))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,106,qy,Info-request:Yes-No-Question,,,B,38,1,"Well are they going to beat, are they going to beat Oakland ?","(ROOT (UCP (S (VP (ADVP (RB well)) (VBP are) (S (NP (PRP they)) (VP (VBG going) (S (VP (TO to) (VP (VB beat)))))))) (, ,) (SQ (VBP are) (NP (NP (PRP they)) (VP (VBG going) (S (VP (TO to) (VP (VB beat) (NP (NN oakland)))))))) (. ?)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,109,sd,Forward-Communicative-Function:Statement:Statement-non-opinion,,,A,39,3,"They could very easily, uh, take that as a challenge. Which is the way most teams nat-, you know, naturally do.","(ROOT (S (NP (PRP they)) (MD could) (ADVP (RB very) (RB easily)) (, ,) (INTJ (UH uh)) (, ,) (VP (VB take) (NP (DT that)) (PP (IN as) (NP (DT a) (NN challenge)))) (. .)))",BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,110,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,B,40,1,Yeah.,(ROOT (NP (NN yeah) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,112,%,Communicative-Status:Uninterpretable,,,A,41,2,so,(ROOT (ADVP (RB so))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,115,sv,Forward-Communicative-Function:Statement:Statement-opinion,,,B,42,3,and they're,(ROOT (S (CC and) (S (NP (PRP they)) (VP (`` `) (VP (VB re)))))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
sw05utt/sw_0591_2460.utt,2/sw2460,2460,116,b,Backwards-Communicative-Function:Understanding:Acknowledge,,,A,43,1,Uh-huh.,(ROOT (ADVP (RB uh-huh) (. .))),BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?
